id,full_date,year,year_week,year_day,fiscal_year,fiscal_qtr,month,month_name,week_day,day_name,day_is_weekday
2021-10-11,2021-10-11,2021,41,11,2021,4,10,October,1,Monday,1
2021-10-30,2021-10-30,2021,43,30,2021,4,10,October,6,Saturday,0
2021-11-11,2021-11-11,2021,45,11,2021,4,11,November,4,Thursday,1
2021-11-29,2021-11-29,2021,48,29,2021,4,11,November,1,Monday,1
2022-04-29,2022-04-29,2022,17,29,2022,2,4,April,5,Friday,1
2022-06-15,2022-06-15,2022,24,15,2022,2,6,June,3,Wednesday,1
2022-08-03,2022-08-03,2022,31,3,2022,3,8,August,3,Wednesday,1
2022-09-27,2022-09-27,2022,39,27,2022,3,9,September,2,Tuesday,1
2022-10-26,2022-10-26,2022,43,26,2022,4,10,October,3,Wednesday,1
2014-01-02,2014-01-02,2014,0,2,2014,1,1,January,4,Thursday,1
2014-02-09,2014-02-09,2014,6,9,2014,1,2,February,0,Sunday,0
2014-02-17,2014-02-17,2014,7,17,2014,1,2,February,1,Monday,1
2014-05-10,2014-05-10,2014,18,10,2014,2,5,May,6,Saturday,0
2014-08-22,2014-08-22,2014,33,22,2014,3,8,August,5,Friday,1
2015-01-25,2015-01-25,2015,4,25,2015,1,1,January,0,Sunday,0
2015-01-28,2015-01-28,2015,4,28,2015,1,1,January,3,Wednesday,1
2015-03-11,2015-03-11,2015,10,11,2015,1,3,March,3,Wednesday,1
2015-03-26,2015-03-26,2015,12,26,2015,1,3,March,4,Thursday,1
2015-05-12,2015-05-12,2015,19,12,2015,2,5,May,2,Tuesday,1
2015-05-19,2015-05-19,2015,20,19,2015,2,5,May,2,Tuesday,1
2015-09-03,2015-09-03,2015,35,3,2015,3,9,September,4,Thursday,1
2015-10-17,2015-10-17,2015,41,17,2015,4,10,October,6,Saturday,0
2015-10-24,2015-10-24,2015,42,24,2015,4,10,October,6,Saturday,0
2016-01-22,2016-01-22,2016,3,22,2016,1,1,January,5,Friday,1
2016-05-24,2016-05-24,2016,21,24,2016,2,5,May,2,Tuesday,1
2016-12-05,2016-12-05,2016,49,5,2016,4,12,December,1,Monday,1
2017-02-09,2017-02-09,2017,6,9,2017,1,2,February,4,Thursday,1
2017-05-05,2017-05-05,2017,18,5,2017,2,5,May,5,Friday,1
2017-05-23,2017-05-23,2017,21,23,2017,2,5,May,2,Tuesday,1
2017-05-25,2017-05-25,2017,21,25,2017,2,5,May,4,Thursday,1
2017-06-02,2017-06-02,2017,22,2,2017,2,6,June,5,Friday,1
2017-07-08,2017-07-08,2017,27,8,2017,3,7,July,6,Saturday,0
2017-08-08,2017-08-08,2017,32,8,2017,3,8,August,2,Tuesday,1
2018-01-02,2018-01-02,2018,0,2,2018,1,1,January,2,Tuesday,1
2018-03-19,2018-03-19,2018,11,19,2018,1,3,March,1,Monday,1
2018-04-24,2018-04-24,2018,16,24,2018,2,4,April,2,Tuesday,1
2018-05-22,2018-05-22,2018,20,22,2018,2,5,May,2,Tuesday,1
2018-06-27,2018-06-27,2018,25,27,2018,2,6,June,3,Wednesday,1
2018-07-05,2018-07-05,2018,26,5,2018,3,7,July,4,Thursday,1
2018-11-28,2018-11-28,2018,47,28,2018,4,11,November,3,Wednesday,1
2019-02-16,2019-02-16,2019,6,16,2019,1,2,February,6,Saturday,0
2019-04-20,2019-04-20,2019,15,20,2019,2,4,April,6,Saturday,0
2019-05-15,2019-05-15,2019,19,15,2019,2,5,May,3,Wednesday,1
2019-06-24,2019-06-24,2019,25,24,2019,2,6,June,1,Monday,1
2019-07-01,2019-07-01,2019,26,1,2019,3,7,July,1,Monday,1
2019-07-17,2019-07-17,2019,28,17,2019,3,7,July,3,Wednesday,1
2019-08-03,2019-08-03,2019,30,3,2019,3,8,August,6,Saturday,0
2019-09-05,2019-09-05,2019,35,5,2019,3,9,September,4,Thursday,1
2019-10-24,2019-10-24,2019,42,24,2019,4,10,October,4,Thursday,1
2019-10-29,2019-10-29,2019,43,29,2019,4,10,October,2,Tuesday,1
2019-11-09,2019-11-09,2019,44,9,2019,4,11,November,6,Saturday,0
2020-01-02,2020-01-02,2020,0,2,2020,1,1,January,4,Thursday,1
2020-04-19,2020-04-19,2020,16,19,2020,2,4,April,0,Sunday,0
2020-04-20,2020-04-20,2020,16,20,2020,2,4,April,1,Monday,1
2020-06-06,2020-06-06,2020,22,6,2020,2,6,June,6,Saturday,0
2020-06-09,2020-06-09,2020,23,9,2020,2,6,June,2,Tuesday,1
2020-06-14,2020-06-14,2020,24,14,2020,2,6,June,0,Sunday,0
2020-07-20,2020-07-20,2020,29,20,2020,3,7,July,1,Monday,1
2020-08-21,2020-08-21,2020,33,21,2020,3,8,August,5,Friday,1
2020-10-26,2020-10-26,2020,43,26,2020,4,10,October,1,Monday,1
2020-11-05,2020-11-05,2020,44,5,2020,4,11,November,4,Thursday,1
2020-12-26,2020-12-26,2020,51,26,2020,4,12,December,6,Saturday,0
2021-05-14,2021-05-14,2021,19,14,2021,2,5,May,5,Friday,1
2021-05-23,2021-05-23,2021,21,23,2021,2,5,May,0,Sunday,0
2021-05-31,2021-05-31,2021,22,31,2021,2,5,May,1,Monday,1
2021-06-03,2021-06-03,2021,22,3,2021,2,6,June,4,Thursday,1
2021-08-15,2021-08-15,2021,33,15,2021,3,8,August,0,Sunday,0
2021-09-02,2021-09-02,2021,35,2,2021,3,9,September,4,Thursday,1
2021-11-22,2021-11-22,2021,47,22,2021,4,11,November,1,Monday,1
2021-12-08,2021-12-08,2021,49,8,2021,4,12,December,3,Wednesday,1
2022-01-22,2022-01-22,2022,3,22,2022,1,1,January,6,Saturday,0
2022-02-08,2022-02-08,2022,6,8,2022,1,2,February,2,Tuesday,1
2022-04-15,2022-04-15,2022,15,15,2022,2,4,April,5,Friday,1
2022-05-17,2022-05-17,2022,20,17,2022,2,5,May,2,Tuesday,1
2022-05-28,2022-05-28,2022,21,28,2022,2,5,May,6,Saturday,0
2022-07-18,2022-07-18,2022,29,18,2022,3,7,July,1,Monday,1
2022-07-21,2022-07-21,2022,29,21,2022,3,7,July,4,Thursday,1
2022-09-04,2022-09-04,2022,36,4,2022,3,9,September,0,Sunday,0
2022-11-09,2022-11-09,2022,45,9,2022,4,11,November,3,Wednesday,1
2022-11-20,2022-11-20,2022,47,20,2022,4,11,November,0,Sunday,0
2022-12-02,2022-12-02,2022,48,2,2022,4,12,December,5,Friday,1
2022-12-29,2022-12-29,2022,52,29,2022,4,12,December,4,Thursday,1
2014-01-19,2014-01-19,2014,3,19,2014,1,1,January,0,Sunday,0
2014-02-21,2014-02-21,2014,7,21,2014,1,2,February,5,Friday,1
2014-03-22,2014-03-22,2014,11,22,2014,1,3,March,6,Saturday,0
2014-03-28,2014-03-28,2014,12,28,2014,1,3,March,5,Friday,1
2014-05-15,2014-05-15,2014,19,15,2014,2,5,May,4,Thursday,1
2014-06-27,2014-06-27,2014,25,27,2014,2,6,June,5,Friday,1
2014-07-28,2014-07-28,2014,30,28,2014,3,7,July,1,Monday,1
2014-10-28,2014-10-28,2014,43,28,2014,4,10,October,2,Tuesday,1
2014-11-27,2014-11-27,2014,47,27,2014,4,11,November,4,Thursday,1
2014-12-26,2014-12-26,2014,51,26,2014,4,12,December,5,Friday,1
2015-03-18,2015-03-18,2015,11,18,2015,1,3,March,3,Wednesday,1
2015-06-21,2015-06-21,2015,25,21,2015,2,6,June,0,Sunday,0
2015-07-12,2015-07-12,2015,28,12,2015,3,7,July,0,Sunday,0
2015-07-21,2015-07-21,2015,29,21,2015,3,7,July,2,Tuesday,1
2015-08-02,2015-08-02,2015,31,2,2015,3,8,August,0,Sunday,0
2015-08-04,2015-08-04,2015,31,4,2015,3,8,August,2,Tuesday,1
2015-09-07,2015-09-07,2015,36,7,2015,3,9,September,1,Monday,1
2015-09-14,2015-09-14,2015,37,14,2015,3,9,September,1,Monday,1
2015-09-17,2015-09-17,2015,37,17,2015,3,9,September,4,Thursday,1
2015-09-25,2015-09-25,2015,38,25,2015,3,9,September,5,Friday,1
2015-11-07,2015-11-07,2015,44,7,2015,4,11,November,6,Saturday,0
2015-11-14,2015-11-14,2015,45,14,2015,4,11,November,6,Saturday,0
2016-03-14,2016-03-14,2016,11,14,2016,1,3,March,1,Monday,1
2016-04-03,2016-04-03,2016,14,3,2016,2,4,April,0,Sunday,0
2016-05-17,2016-05-17,2016,20,17,2016,2,5,May,2,Tuesday,1
2016-06-20,2016-06-20,2016,25,20,2016,2,6,June,1,Monday,1
2016-09-06,2016-09-06,2016,36,6,2016,3,9,September,2,Tuesday,1
2017-04-20,2017-04-20,2017,16,20,2017,2,4,April,4,Thursday,1
2017-08-11,2017-08-11,2017,32,11,2017,3,8,August,5,Friday,1
2017-09-20,2017-09-20,2017,38,20,2017,3,9,September,3,Wednesday,1
2018-05-08,2018-05-08,2018,18,8,2018,2,5,May,2,Tuesday,1
2018-05-29,2018-05-29,2018,21,29,2018,2,5,May,2,Tuesday,1
2018-07-15,2018-07-15,2018,28,15,2018,3,7,July,0,Sunday,0
2018-08-29,2018-08-29,2018,34,29,2018,3,8,August,3,Wednesday,1
2018-09-01,2018-09-01,2018,34,1,2018,3,9,September,6,Saturday,0
2019-02-13,2019-02-13,2019,6,13,2019,1,2,February,3,Wednesday,1
2019-04-26,2019-04-26,2019,16,26,2019,2,4,April,5,Friday,1
2019-06-23,2019-06-23,2019,25,23,2019,2,6,June,0,Sunday,0
2019-07-03,2019-07-03,2019,26,3,2019,3,7,July,3,Wednesday,1
2019-07-25,2019-07-25,2019,29,25,2019,3,7,July,4,Thursday,1
2019-08-07,2019-08-07,2019,31,7,2019,3,8,August,3,Wednesday,1
2019-10-01,2019-10-01,2019,39,1,2019,4,10,October,2,Tuesday,1
2020-08-05,2020-08-05,2020,31,5,2020,3,8,August,3,Wednesday,1
2020-10-20,2020-10-20,2020,42,20,2020,4,10,October,2,Tuesday,1
2020-11-13,2020-11-13,2020,45,13,2020,4,11,November,5,Friday,1
2020-12-24,2020-12-24,2020,51,24,2020,4,12,December,4,Thursday,1
2020-12-25,2020-12-25,2020,51,25,2020,4,12,December,5,Friday,1
2021-03-13,2021-03-13,2021,10,13,2021,1,3,March,6,Saturday,0
2021-05-27,2021-05-27,2021,21,27,2021,2,5,May,4,Thursday,1
2021-07-21,2021-07-21,2021,29,21,2021,3,7,July,3,Wednesday,1
2021-09-11,2021-09-11,2021,36,11,2021,3,9,September,6,Saturday,0
2021-09-19,2021-09-19,2021,38,19,2021,3,9,September,0,Sunday,0
2021-10-03,2021-10-03,2021,40,3,2021,4,10,October,0,Sunday,0
2021-12-01,2021-12-01,2021,48,1,2021,4,12,December,3,Wednesday,1
2022-01-11,2022-01-11,2022,2,11,2022,1,1,January,2,Tuesday,1
2022-03-02,2022-03-02,2022,9,2,2022,1,3,March,3,Wednesday,1
2022-03-03,2022-03-03,2022,9,3,2022,1,3,March,4,Thursday,1
2022-04-19,2022-04-19,2022,16,19,2022,2,4,April,2,Tuesday,1
2022-09-08,2022-09-08,2022,36,8,2022,3,9,September,4,Thursday,1
2022-12-28,2022-12-28,2022,52,28,2022,4,12,December,3,Wednesday,1
2014-02-19,2014-02-19,2014,7,19,2014,1,2,February,3,Wednesday,1
2014-03-21,2014-03-21,2014,11,21,2014,1,3,March,5,Friday,1
2014-04-29,2014-04-29,2014,17,29,2014,2,4,April,2,Tuesday,1
2014-06-01,2014-06-01,2014,22,1,2014,2,6,June,0,Sunday,0
2014-08-02,2014-08-02,2014,30,2,2014,3,8,August,6,Saturday,0
2014-11-12,2014-11-12,2014,45,12,2014,4,11,November,3,Wednesday,1
2014-12-05,2014-12-05,2014,48,5,2014,4,12,December,5,Friday,1
2015-01-26,2015-01-26,2015,4,26,2015,1,1,January,1,Monday,1
2015-02-23,2015-02-23,2015,8,23,2015,1,2,February,1,Monday,1
2015-04-03,2015-04-03,2015,13,3,2015,2,4,April,5,Friday,1
2015-05-22,2015-05-22,2015,20,22,2015,2,5,May,5,Friday,1
2015-06-12,2015-06-12,2015,23,12,2015,2,6,June,5,Friday,1
2015-07-25,2015-07-25,2015,29,25,2015,3,7,July,6,Saturday,0
2015-08-03,2015-08-03,2015,31,3,2015,3,8,August,1,Monday,1
2015-09-01,2015-09-01,2015,35,1,2015,3,9,September,2,Tuesday,1
2015-11-19,2015-11-19,2015,46,19,2015,4,11,November,4,Thursday,1
2016-01-16,2016-01-16,2016,2,16,2016,1,1,January,6,Saturday,0
2016-01-23,2016-01-23,2016,3,23,2016,1,1,January,6,Saturday,0
2016-01-24,2016-01-24,2016,4,24,2016,1,1,January,0,Sunday,0
2016-02-09,2016-02-09,2016,6,9,2016,1,2,February,2,Tuesday,1
2016-05-26,2016-05-26,2016,21,26,2016,2,5,May,4,Thursday,1
2016-06-13,2016-06-13,2016,24,13,2016,2,6,June,1,Monday,1
2016-11-17,2016-11-17,2016,46,17,2016,4,11,November,4,Thursday,1
2016-11-26,2016-11-26,2016,47,26,2016,4,11,November,6,Saturday,0
2016-12-02,2016-12-02,2016,48,2,2016,4,12,December,5,Friday,1
2017-03-15,2017-03-15,2017,11,15,2017,1,3,March,3,Wednesday,1
2017-05-06,2017-05-06,2017,18,6,2017,2,5,May,6,Saturday,0
2017-06-08,2017-06-08,2017,23,8,2017,2,6,June,4,Thursday,1
2017-07-20,2017-07-20,2017,29,20,2017,3,7,July,4,Thursday,1
2017-07-22,2017-07-22,2017,29,22,2017,3,7,July,6,Saturday,0
2017-08-25,2017-08-25,2017,34,25,2017,3,8,August,5,Friday,1
2017-11-12,2017-11-12,2017,46,12,2017,4,11,November,0,Sunday,0
2017-11-30,2017-11-30,2017,48,30,2017,4,11,November,4,Thursday,1
2017-12-29,2017-12-29,2017,52,29,2017,4,12,December,5,Friday,1
2018-01-12,2018-01-12,2018,1,12,2018,1,1,January,5,Friday,1
2018-08-17,2018-08-17,2018,32,17,2018,3,8,August,5,Friday,1
2018-08-28,2018-08-28,2018,34,28,2018,3,8,August,2,Tuesday,1
2018-09-22,2018-09-22,2018,37,22,2018,3,9,September,6,Saturday,0
2019-01-08,2019-01-08,2019,1,8,2019,1,1,January,2,Tuesday,1
2019-02-10,2019-02-10,2019,6,10,2019,1,2,February,0,Sunday,0
2019-03-15,2019-03-15,2019,10,15,2019,1,3,March,5,Friday,1
2019-05-04,2019-05-04,2019,17,4,2019,2,5,May,6,Saturday,0
2019-05-20,2019-05-20,2019,20,20,2019,2,5,May,1,Monday,1
2019-06-18,2019-06-18,2019,24,18,2019,2,6,June,2,Tuesday,1
2019-07-08,2019-07-08,2019,27,8,2019,3,7,July,1,Monday,1
2019-11-02,2019-11-02,2019,43,2,2019,4,11,November,6,Saturday,0
2019-11-18,2019-11-18,2019,46,18,2019,4,11,November,1,Monday,1
2020-03-15,2020-03-15,2020,11,15,2020,1,3,March,0,Sunday,0
2020-06-05,2020-06-05,2020,22,5,2020,2,6,June,5,Friday,1
2020-12-15,2020-12-15,2020,50,15,2020,4,12,December,2,Tuesday,1
2021-01-10,2021-01-10,2021,2,10,2021,1,1,January,0,Sunday,0
2021-02-28,2021-02-28,2021,9,28,2021,1,2,February,0,Sunday,0
2021-03-04,2021-03-04,2021,9,4,2021,1,3,March,4,Thursday,1
2021-03-12,2021-03-12,2021,10,12,2021,1,3,March,5,Friday,1
2021-04-07,2021-04-07,2021,14,7,2021,2,4,April,3,Wednesday,1
2021-05-09,2021-05-09,2021,19,9,2021,2,5,May,0,Sunday,0
2021-06-07,2021-06-07,2021,23,7,2021,2,6,June,1,Monday,1
2021-07-26,2021-07-26,2021,30,26,2021,3,7,July,1,Monday,1
2022-05-08,2022-05-08,2022,19,8,2022,2,5,May,0,Sunday,0
2022-05-14,2022-05-14,2022,19,14,2022,2,5,May,6,Saturday,0
2022-06-18,2022-06-18,2022,24,18,2022,2,6,June,6,Saturday,0
2022-10-17,2022-10-17,2022,42,17,2022,4,10,October,1,Monday,1
2014-01-27,2014-01-27,2014,4,27,2014,1,1,January,1,Monday,1
2014-02-05,2014-02-05,2014,5,5,2014,1,2,February,3,Wednesday,1
2014-03-03,2014-03-03,2014,9,3,2014,1,3,March,1,Monday,1
2014-03-06,2014-03-06,2014,9,6,2014,1,3,March,4,Thursday,1
2014-04-09,2014-04-09,2014,14,9,2014,2,4,April,3,Wednesday,1
2014-09-03,2014-09-03,2014,35,3,2014,3,9,September,3,Wednesday,1
2015-01-16,2015-01-16,2015,2,16,2015,1,1,January,5,Friday,1
2015-02-17,2015-02-17,2015,7,17,2015,1,2,February,2,Tuesday,1
2015-04-17,2015-04-17,2015,15,17,2015,2,4,April,5,Friday,1
2015-05-29,2015-05-29,2015,21,29,2015,2,5,May,5,Friday,1
2015-10-11,2015-10-11,2015,41,11,2015,4,10,October,0,Sunday,0
2016-01-26,2016-01-26,2016,4,26,2016,1,1,January,2,Tuesday,1
2016-02-25,2016-02-25,2016,8,25,2016,1,2,February,4,Thursday,1
2016-04-08,2016-04-08,2016,14,8,2016,2,4,April,5,Friday,1
2016-07-10,2016-07-10,2016,28,10,2016,3,7,July,0,Sunday,0
2016-08-11,2016-08-11,2016,32,11,2016,3,8,August,4,Thursday,1
2016-09-01,2016-09-01,2016,35,1,2016,3,9,September,4,Thursday,1
2016-11-06,2016-11-06,2016,45,6,2016,4,11,November,0,Sunday,0
2016-12-18,2016-12-18,2016,51,18,2016,4,12,December,0,Sunday,0
2017-02-27,2017-02-27,2017,9,27,2017,1,2,February,1,Monday,1
2017-03-05,2017-03-05,2017,10,5,2017,1,3,March,0,Sunday,0
2017-05-18,2017-05-18,2017,20,18,2017,2,5,May,4,Thursday,1
2017-06-29,2017-06-29,2017,26,29,2017,2,6,June,4,Thursday,1
2017-08-07,2017-08-07,2017,32,7,2017,3,8,August,1,Monday,1
2017-08-18,2017-08-18,2017,33,18,2017,3,8,August,5,Friday,1
2017-11-23,2017-11-23,2017,47,23,2017,4,11,November,4,Thursday,1
2017-12-10,2017-12-10,2017,50,10,2017,4,12,December,0,Sunday,0
2018-03-11,2018-03-11,2018,10,11,2018,1,3,March,0,Sunday,0
2018-03-20,2018-03-20,2018,11,20,2018,1,3,March,2,Tuesday,1
2018-04-01,2018-04-01,2018,13,1,2018,2,4,April,0,Sunday,0
2018-04-07,2018-04-07,2018,13,7,2018,2,4,April,6,Saturday,0
2018-10-16,2018-10-16,2018,41,16,2018,4,10,October,2,Tuesday,1
2018-12-11,2018-12-11,2018,49,11,2018,4,12,December,2,Tuesday,1
2019-01-11,2019-01-11,2019,1,11,2019,1,1,January,5,Friday,1
2019-01-27,2019-01-27,2019,4,27,2019,1,1,January,0,Sunday,0
2019-02-27,2019-02-27,2019,8,27,2019,1,2,February,3,Wednesday,1
2019-03-28,2019-03-28,2019,12,28,2019,1,3,March,4,Thursday,1
2019-04-23,2019-04-23,2019,16,23,2019,2,4,April,2,Tuesday,1
2019-05-29,2019-05-29,2019,21,29,2019,2,5,May,3,Wednesday,1
2019-07-20,2019-07-20,2019,28,20,2019,3,7,July,6,Saturday,0
2019-09-22,2019-09-22,2019,38,22,2019,3,9,September,0,Sunday,0
2019-09-26,2019-09-26,2019,38,26,2019,3,9,September,4,Thursday,1
2019-09-30,2019-09-30,2019,39,30,2019,3,9,September,1,Monday,1
2019-11-04,2019-11-04,2019,44,4,2019,4,11,November,1,Monday,1
2019-12-05,2019-12-05,2019,48,5,2019,4,12,December,4,Thursday,1
2020-06-10,2020-06-10,2020,23,10,2020,2,6,June,3,Wednesday,1
2020-06-30,2020-06-30,2020,26,30,2020,2,6,June,2,Tuesday,1
2020-07-02,2020-07-02,2020,26,2,2020,3,7,July,4,Thursday,1
2020-08-03,2020-08-03,2020,31,3,2020,3,8,August,1,Monday,1
2020-08-14,2020-08-14,2020,32,14,2020,3,8,August,5,Friday,1
2020-09-09,2020-09-09,2020,36,9,2020,3,9,September,3,Wednesday,1
2020-10-31,2020-10-31,2020,43,31,2020,4,10,October,6,Saturday,0
2021-01-21,2021-01-21,2021,3,21,2021,1,1,January,4,Thursday,1
2021-03-31,2021-03-31,2021,13,31,2021,1,3,March,3,Wednesday,1
2021-04-28,2021-04-28,2021,17,28,2021,2,4,April,3,Wednesday,1
2021-09-15,2021-09-15,2021,37,15,2021,3,9,September,3,Wednesday,1
2021-09-21,2021-09-21,2021,38,21,2021,3,9,September,2,Tuesday,1
2021-12-06,2021-12-06,2021,49,6,2021,4,12,December,1,Monday,1
2022-05-12,2022-05-12,2022,19,12,2022,2,5,May,4,Thursday,1
2022-08-11,2022-08-11,2022,32,11,2022,3,8,August,4,Thursday,1
2022-10-13,2022-10-13,2022,41,13,2022,4,10,October,4,Thursday,1
2022-10-22,2022-10-22,2022,42,22,2022,4,10,October,6,Saturday,0
2014-04-19,2014-04-19,2014,15,19,2014,2,4,April,6,Saturday,0
2014-05-23,2014-05-23,2014,20,23,2014,2,5,May,5,Friday,1
2014-05-26,2014-05-26,2014,21,26,2014,2,5,May,1,Monday,1
2014-06-02,2014-06-02,2014,22,2,2014,2,6,June,1,Monday,1
2014-06-03,2014-06-03,2014,22,3,2014,2,6,June,2,Tuesday,1
2014-09-20,2014-09-20,2014,37,20,2014,3,9,September,6,Saturday,0
2014-09-23,2014-09-23,2014,38,23,2014,3,9,September,2,Tuesday,1
2015-04-02,2015-04-02,2015,13,2,2015,2,4,April,4,Thursday,1
2015-04-10,2015-04-10,2015,14,10,2015,2,4,April,5,Friday,1
2015-04-30,2015-04-30,2015,17,30,2015,2,4,April,4,Thursday,1
2015-08-29,2015-08-29,2015,34,29,2015,3,8,August,6,Saturday,0
2015-12-23,2015-12-23,2015,51,23,2015,4,12,December,3,Wednesday,1
2016-06-12,2016-06-12,2016,24,12,2016,2,6,June,0,Sunday,0
2016-06-14,2016-06-14,2016,24,14,2016,2,6,June,2,Tuesday,1
2016-09-15,2016-09-15,2016,37,15,2016,3,9,September,4,Thursday,1
2017-01-26,2017-01-26,2017,4,26,2017,1,1,January,4,Thursday,1
2017-04-16,2017-04-16,2017,16,16,2017,2,4,April,0,Sunday,0
2017-07-23,2017-07-23,2017,30,23,2017,3,7,July,0,Sunday,0
2017-08-26,2017-08-26,2017,34,26,2017,3,8,August,6,Saturday,0
2017-09-22,2017-09-22,2017,38,22,2017,3,9,September,5,Friday,1
2018-01-25,2018-01-25,2018,3,25,2018,1,1,January,4,Thursday,1
2018-05-16,2018-05-16,2018,19,16,2018,2,5,May,3,Wednesday,1
2018-05-28,2018-05-28,2018,21,28,2018,2,5,May,1,Monday,1
2018-08-13,2018-08-13,2018,32,13,2018,3,8,August,1,Monday,1
2019-04-24,2019-04-24,2019,16,24,2019,2,4,April,3,Wednesday,1
2019-05-06,2019-05-06,2019,18,6,2019,2,5,May,1,Monday,1
2019-05-08,2019-05-08,2019,18,8,2019,2,5,May,3,Wednesday,1
2019-05-19,2019-05-19,2019,20,19,2019,2,5,May,0,Sunday,0
2019-10-10,2019-10-10,2019,40,10,2019,4,10,October,4,Thursday,1
2019-10-21,2019-10-21,2019,42,21,2019,4,10,October,1,Monday,1
2019-10-28,2019-10-28,2019,43,28,2019,4,10,October,1,Monday,1
2020-02-21,2020-02-21,2020,7,21,2020,1,2,February,5,Friday,1
2020-03-02,2020-03-02,2020,9,2,2020,1,3,March,1,Monday,1
2020-04-26,2020-04-26,2020,17,26,2020,2,4,April,0,Sunday,0
2020-07-24,2020-07-24,2020,29,24,2020,3,7,July,5,Friday,1
2020-07-25,2020-07-25,2020,29,25,2020,3,7,July,6,Saturday,0
2020-10-29,2020-10-29,2020,43,29,2020,4,10,October,4,Thursday,1
2021-02-22,2021-02-22,2021,8,22,2021,1,2,February,1,Monday,1
2021-05-11,2021-05-11,2021,19,11,2021,2,5,May,2,Tuesday,1
2021-06-25,2021-06-25,2021,25,25,2021,2,6,June,5,Friday,1
2021-09-12,2021-09-12,2021,37,12,2021,3,9,September,0,Sunday,0
2021-10-24,2021-10-24,2021,43,24,2021,4,10,October,0,Sunday,0
2021-10-29,2021-10-29,2021,43,29,2021,4,10,October,5,Friday,1
2021-12-25,2021-12-25,2021,51,25,2021,4,12,December,6,Saturday,0
2022-01-18,2022-01-18,2022,3,18,2022,1,1,January,2,Tuesday,1
2022-02-16,2022-02-16,2022,7,16,2022,1,2,February,3,Wednesday,1
2022-03-31,2022-03-31,2022,13,31,2022,1,3,March,4,Thursday,1
2022-06-23,2022-06-23,2022,25,23,2022,2,6,June,4,Thursday,1
2022-08-10,2022-08-10,2022,32,10,2022,3,8,August,3,Wednesday,1
2022-09-17,2022-09-17,2022,37,17,2022,3,9,September,6,Saturday,0
2022-10-27,2022-10-27,2022,43,27,2022,4,10,October,4,Thursday,1
2022-11-13,2022-11-13,2022,46,13,2022,4,11,November,0,Sunday,0
2022-11-18,2022-11-18,2022,46,18,2022,4,11,November,5,Friday,1
2014-04-18,2014-04-18,2014,15,18,2014,2,4,April,5,Friday,1
2014-12-17,2014-12-17,2014,50,17,2014,4,12,December,3,Wednesday,1
2015-02-10,2015-02-10,2015,6,10,2015,1,2,February,2,Tuesday,1
2015-04-13,2015-04-13,2015,15,13,2015,2,4,April,1,Monday,1
2015-06-04,2015-06-04,2015,22,4,2015,2,6,June,4,Thursday,1
2015-07-18,2015-07-18,2015,28,18,2015,3,7,July,6,Saturday,0
2015-08-19,2015-08-19,2015,33,19,2015,3,8,August,3,Wednesday,1
2015-09-16,2015-09-16,2015,37,16,2015,3,9,September,3,Wednesday,1
2015-10-31,2015-10-31,2015,43,31,2015,4,10,October,6,Saturday,0
2015-11-01,2015-11-01,2015,44,1,2015,4,11,November,0,Sunday,0
2015-11-16,2015-11-16,2015,46,16,2015,4,11,November,1,Monday,1
2015-12-21,2015-12-21,2015,51,21,2015,4,12,December,1,Monday,1
2016-06-24,2016-06-24,2016,25,24,2016,2,6,June,5,Friday,1
2016-06-26,2016-06-26,2016,26,26,2016,2,6,June,0,Sunday,0
2016-08-22,2016-08-22,2016,34,22,2016,3,8,August,1,Monday,1
2016-11-15,2016-11-15,2016,46,15,2016,4,11,November,2,Tuesday,1
2016-12-09,2016-12-09,2016,49,9,2016,4,12,December,5,Friday,1
2017-01-18,2017-01-18,2017,3,18,2017,1,1,January,3,Wednesday,1
2017-02-05,2017-02-05,2017,6,5,2017,1,2,February,0,Sunday,0
2017-02-14,2017-02-14,2017,7,14,2017,1,2,February,2,Tuesday,1
2017-04-02,2017-04-02,2017,14,2,2017,2,4,April,0,Sunday,0
2017-04-17,2017-04-17,2017,16,17,2017,2,4,April,1,Monday,1
2017-04-25,2017-04-25,2017,17,25,2017,2,4,April,2,Tuesday,1
2017-07-01,2017-07-01,2017,26,1,2017,3,7,July,6,Saturday,0
2017-08-03,2017-08-03,2017,31,3,2017,3,8,August,4,Thursday,1
2017-08-24,2017-08-24,2017,34,24,2017,3,8,August,4,Thursday,1
2017-08-30,2017-08-30,2017,35,30,2017,3,8,August,3,Wednesday,1
2017-10-28,2017-10-28,2017,43,28,2017,4,10,October,6,Saturday,0
2017-11-22,2017-11-22,2017,47,22,2017,4,11,November,3,Wednesday,1
2018-01-27,2018-01-27,2018,3,27,2018,1,1,January,6,Saturday,0
2018-03-25,2018-03-25,2018,12,25,2018,1,3,March,0,Sunday,0
2018-04-21,2018-04-21,2018,15,21,2018,2,4,April,6,Saturday,0
2018-08-16,2018-08-16,2018,32,16,2018,3,8,August,4,Thursday,1
2018-08-22,2018-08-22,2018,33,22,2018,3,8,August,3,Wednesday,1
2018-11-18,2018-11-18,2018,46,18,2018,4,11,November,0,Sunday,0
2018-12-10,2018-12-10,2018,49,10,2018,4,12,December,1,Monday,1
2018-12-19,2018-12-19,2018,50,19,2018,4,12,December,3,Wednesday,1
2019-03-12,2019-03-12,2019,10,12,2019,1,3,March,2,Tuesday,1
